;date;time;temp
74888;2021-11-02;13:58:37;25.44
74889;2021-11-02;14:08:56;25.69
74890;2021-11-02;14:19:15;25.88
74891;2021-11-02;14:29:35;26.44
74892;2021-11-02;14:39:54;26.5
74893;2021-11-02;14:50:13;26.81
74894;2021-11-02;15:00:32;27.0
74895;2021-11-02;15:10:51;27.19
74896;2021-11-02;15:21:10;27.37
74897;2021-11-02;15:31:29;27.5
74898;2021-11-02;15:41:48;27.69
74899;2021-11-02;15:52:07;27.87
74900;2021-11-02;16:02:26;27.94
74901;2021-11-02;16:12:45;28.0
74902;2021-11-02;16:23:04;28.06
74903;2021-11-02;16:33:23;27.94
74904;2021-11-02;16:43:42;27.75
74905;2021-11-02;16:54:01;27.62
74906;2021-11-02;17:04:20;27.5
74907;2021-11-02;17:14:39;27.31
74908;2021-11-02;17:24:58;27.19
74909;2021-11-02;17:35:17;27.0
74910;2021-11-02;17:45:36;26.81
74911;2021-11-02;17:55:55;26.69
74912;2021-11-02;18:06:14;26.62
74913;2021-11-02;18:16:33;26.44
74914;2021-11-02;18:26:52;26.31
74915;2021-11-02;18:37:12;26.19
74916;2021-11-02;18:47:31;26.06
74917;2021-11-02;18:57:50;25.94
74918;2021-11-02;19:08:09;25.81
74919;2021-11-02;19:18:28;25.75
74920;2021-11-02;19:28:47;25.62
74921;2021-11-02;19:39:06;25.56
74922;2021-11-02;19:49:25;25.44
74923;2021-11-02;19:59:44;25.37
74924;2021-11-02;20:10:03;25.31
74925;2021-11-02;20:20:22;25.25
74926;2021-11-02;20:30:41;25.19
74927;2021-11-02;20:41:00;25.06
74928;2021-11-02;20:51:19;25.06
74929;2021-11-02;21:01:38;24.94
74930;2021-11-02;21:11:58;24.87
74931;2021-11-02;21:22:17;24.75
74932;2021-11-02;21:32:36;24.75
74933;2021-11-02;21:42:54;24.63
74934;2021-11-02;21:53:13;24.63
74935;2021-11-02;22:03:33;24.56
74936;2021-11-02;22:13:53;24.44
74937;2021-11-02;22:24:12;24.44
74938;2021-11-02;22:34:31;24.37
74939;2021-11-02;22:44:51;24.31
74940;2021-11-02;22:55:10;24.19
74941;2021-11-02;23:05:29;24.25
74942;2021-11-02;23:15:48;24.12
74943;2021-11-02;23:26:07;24.12
74944;2021-11-02;23:36:26;24.06
74945;2021-11-02;23:46:45;24.0
74946;2021-11-02;23:57:04;23.94
74947;2021-11-03;0:07:23;23.87
74948;2021-11-03;0:17:42;23.87
74949;2021-11-03;0:28:01;23.81
74950;2021-11-03;0:38:20;23.81
74951;2021-11-03;0:48:40;23.81
74952;2021-11-03;0:58:59;23.69
74953;2021-11-03;1:09:18;23.69
74954;2021-11-03;1:19:37;23.62
74955;2021-11-03;1:29:56;23.56
74956;2021-11-03;1:40:15;23.5
74957;2021-11-03;1:50:34;23.56
74958;2021-11-03;2:00:53;23.5
74959;2021-11-03;2:11:12;23.44
74960;2021-11-03;2:21:31;23.44
74961;2021-11-03;2:31:50;23.38
74962;2021-11-03;2:42:09;23.38
74963;2021-11-03;2:52:28;23.31
74964;2021-11-03;3:02:48;23.25
74965;2021-11-03;3:13:07;23.19
74966;2021-11-03;3:23:26;23.25
74967;2021-11-03;3:33:45;23.19
74968;2021-11-03;3:44:04;23.19
74969;2021-11-03;3:54:23;23.12
74970;2021-11-03;4:04:42;23.12
74971;2021-11-03;4:15:01;23.0
74972;2021-11-03;4:25:20;23.0
74973;2021-11-03;4:35:39;23.06
74974;2021-11-03;4:45:58;23.0
74975;2021-11-03;4:56:17;23.0
74976;2021-11-03;5:06:36;22.94
74977;2021-11-03;5:16:55;22.94
74978;2021-11-03;5:27:14;22.87
74979;2021-11-03;5:37:33;22.87
74980;2021-11-03;5:47:52;22.81
74981;2021-11-03;5:58:11;22.87
74982;2021-11-03;6:08:30;22.75
74983;2021-11-03;6:18:49;22.81
74984;2021-11-03;6:29:08;22.75
74985;2021-11-03;6:39:27;22.75
74986;2021-11-03;6:49:46;22.69
74987;2021-11-03;7:00:05;22.62
74988;2021-11-03;7:10:24;22.69
74989;2021-11-03;7:20:43;22.69
74990;2021-11-03;7:31:03;22.62
74991;2021-11-03;7:51:49;22.56
74992;2021-11-03;8:02:11;22.62
74993;2021-11-03;8:12:30;22.56
74994;2021-11-03;8:22:50;22.56
74995;2021-11-03;8:33:10;22.5
74996;2021-11-03;8:43:29;22.56
74997;2021-11-03;8:53:49;22.5
74998;2021-11-03;9:04:08;22.5
74999;2021-11-03;9:14:27;22.5
75000;2021-11-03;9:24:46;22.44
75001;2021-11-03;9:35:05;22.5
75002;2021-11-03;9:45:24;22.5
75003;2021-11-03;9:55:43;22.5
75004;2021-11-03;10:06:02;22.5
75005;2021-11-03;10:16:21;22.56
75006;2021-11-03;10:26:40;22.56
75007;2021-11-03;10:36:59;22.56
75008;2021-11-03;10:47:18;22.69
75009;2021-11-03;10:57:37;22.69
75010;2021-11-03;11:07:56;22.75
75011;2021-11-03;11:18:15;22.81
75012;2021-11-03;11:28:34;22.94
75013;2021-11-03;11:38:53;23.12
75014;2021-11-03;11:49:12;23.25
75015;2021-11-03;11:59:32;23.38
75016;2021-11-03;12:09:51;23.56
75017;2021-11-03;12:20:10;23.69
75018;2021-11-03;12:30:29;23.87
75019;2021-11-03;12:40:48;24.06
75020;2021-11-03;12:51:07;24.19
75021;2021-11-03;13:01:26;24.25
75022;2021-11-03;13:11:45;24.44
75023;2021-11-03;13:22:05;24.56
75024;2021-11-03;13:32:24;24.69
75025;2021-11-03;13:42:43;24.81
75026;2021-11-03;13:53:02;24.94
75027;2021-11-03;14:03:21;25.12
75028;2021-11-03;14:13:40;25.31
75029;2021-11-03;14:23:59;25.44
75030;2021-11-03;14:34:18;25.94
75031;2021-11-03;14:44:37;26.0
75032;2021-11-03;14:54:57;26.0
75033;2021-11-03;15:05:17;26.25
75034;2021-11-03;15:15:36;26.37
75035;2021-11-03;15:25:55;26.44
75036;2021-11-03;15:36:14;26.62
75037;2021-11-03;15:46:33;26.75
75038;2021-11-03;15:56:52;26.81
75039;2021-11-03;16:07:11;26.87
75040;2021-11-03;16:17:30;26.94
75041;2021-11-03;16:27:49;26.94
75042;2021-11-03;16:38:09;26.87
75043;2021-11-03;16:48:28;26.75
75044;2021-11-03;16:58:47;26.56
75045;2021-11-03;17:09:06;26.56
75046;2021-11-03;17:19:25;26.44
75047;2021-11-03;17:29:44;26.31
75048;2021-11-03;17:40:03;26.19
75049;2021-11-03;17:50:22;26.12
75050;2021-11-03;18:00:41;26.0
75051;2021-11-03;18:11:00;25.88
75052;2021-11-03;18:21:19;25.81
75053;2021-11-03;18:31:38;25.69
75054;2021-11-03;18:41:57;25.62
75055;2021-11-03;18:52:16;25.5
75056;2021-11-03;19:02:35;25.37
75057;2021-11-03;19:12:54;25.37
75058;2021-11-03;19:23:14;25.25
75059;2021-11-03;19:33:33;25.19
75060;2021-11-03;19:43:52;25.12
75061;2021-11-03;19:54:11;25.0
75062;2021-11-03;20:04:30;24.87
75063;2021-11-03;20:14:49;24.81
75064;2021-11-03;20:25:08;24.69
75065;2021-11-03;20:35:28;24.69
75066;2021-11-03;20:45:47;24.63
75067;2021-11-03;20:56:06;24.5
75068;2021-11-03;21:06:25;24.5
75069;2021-11-03;21:16:44;24.37
75070;2021-11-03;21:27:03;24.31
75071;2021-11-03;21:37:22;24.31
75072;2021-11-03;21:47:41;24.19
75073;2021-11-03;21:58:00;24.19
75074;2021-11-03;22:08:19;24.19
75075;2021-11-03;22:18:38;24.06
75076;2021-11-03;22:28:57;24.0
75077;2021-11-03;22:39:16;24.0
75078;2021-11-03;22:49:35;23.94
75079;2021-11-03;22:59:54;23.87
75080;2021-11-03;23:10:13;23.81
75081;2021-11-03;23:20:32;23.75
75082;2021-11-03;23:30:51;23.75
75083;2021-11-03;23:41:10;23.62
75084;2021-11-03;23:51:31;23.62
75085;2021-11-04;0:01:50;23.56
75086;2021-11-04;0:12:09;23.5
75087;2021-11-04;0:22:28;23.44
75088;2021-11-04;0:32:47;23.44
75089;2021-11-04;0:43:06;23.44
75090;2021-11-04;0:53:25;23.31
75091;2021-11-04;1:03:44;23.31
75092;2021-11-04;1:14:03;23.25
75093;2021-11-04;1:24:22;23.19
75094;2021-11-04;1:34:41;23.12
75095;2021-11-04;1:45:03;23.12
75096;2021-11-04;1:55:25;23.06
75097;2021-11-04;2:05:47;23.0
75098;2021-11-04;2:16:06;23.0
75099;2021-11-04;2:26:25;22.94
75100;2021-11-04;2:36:44;22.87
75101;2021-11-04;2:47:03;22.87
75102;2021-11-04;2:57:22;22.87
75103;2021-11-04;3:07:41;22.81
75104;2021-11-04;3:18:00;22.75
75105;2021-11-04;3:28:19;22.69
75106;2021-11-04;3:38:38;22.69
75107;2021-11-04;3:48:57;22.69
75108;2021-11-04;3:59:16;22.62
75109;2021-11-04;4:09:35;22.56
75110;2021-11-04;4:19:54;22.56
75111;2021-11-04;4:30:13;22.56
75112;2021-11-04;4:40:32;22.5
75113;2021-11-04;4:50:51;22.5
75114;2021-11-04;5:01:10;22.37
75115;2021-11-04;5:11:29;22.37
75116;2021-11-04;5:21:49;22.37
75117;2021-11-04;5:32:08;22.31
75118;2021-11-04;5:42:27;22.25
75119;2021-11-04;5:52:46;22.25
75120;2021-11-04;6:03:05;22.25
75121;2021-11-04;6:13:24;22.19
75122;2021-11-04;6:23:43;22.13
75123;2021-11-04;6:34:02;22.13
75124;2021-11-04;6:44:21;22.06
75125;2021-11-04;6:54:40;22.0
75126;2021-11-04;7:04:59;22.0
75127;2021-11-04;7:15:18;22.0
75128;2021-11-04;7:25:37;21.94
75129;2021-11-04;7:35:56;21.94
75130;2021-11-04;7:46:15;21.94
75131;2021-11-04;7:56:34;21.87
75132;2021-11-04;8:06:53;21.87
75133;2021-11-04;8:17:12;21.87
75134;2021-11-04;8:27:31;21.75
75135;2021-11-04;8:37:50;21.81
75136;2021-11-04;8:48:09;21.81
75137;2021-11-04;8:58:28;21.75
75138;2021-11-04;9:08:47;21.75
75139;2021-11-04;9:19:06;21.75
75140;2021-11-04;9:29:25;21.75
75141;2021-11-04;9:39:44;21.69
75142;2021-11-04;9:50:04;21.69
75143;2021-11-04;10:00:23;21.69
75144;2021-11-04;10:10:42;21.75
75145;2021-11-04;10:21:01;21.75
75146;2021-11-04;10:31:20;21.81
75147;2021-11-04;10:41:39;21.81
75148;2021-11-04;10:51:58;21.87
75149;2021-11-04;11:02:17;21.87
75150;2021-11-04;11:12:36;21.94
75151;2021-11-04;11:23:01;22.06
75152;2021-11-04;11:33:20;22.13
75153;2021-11-04;11:43:39;22.19
75154;2021-11-04;11:53:58;22.37
75155;2021-11-04;12:04:18;22.56
75156;2021-11-04;12:14:37;22.62
75157;2021-11-04;12:24:56;22.75
75158;2021-11-04;12:35:15;22.81
75159;2021-11-04;12:45:34;22.81
75160;2021-11-04;12:55:53;22.81
75161;2021-11-04;13:06:12;22.87
75162;2021-11-04;13:16:31;22.81
75163;2021-11-04;13:26:50;22.81
75164;2021-11-04;13:37:09;22.75
75165;2021-11-04;13:47:28;22.75
75166;2021-11-04;13:57:47;22.75
75167;2021-11-04;14:08:06;22.75
75168;2021-11-04;14:18:28;22.75
75169;2021-11-04;14:28:47;22.75
75170;2021-11-04;14:39:06;22.75
75171;2021-11-04;14:49:26;22.69
75172;2021-11-04;14:59:45;22.69
75173;2021-11-04;15:10:04;22.69
75174;2021-11-04;15:20:23;22.69
75175;2021-11-04;15:30:42;22.62
75176;2021-11-04;15:41:01;22.62
75177;2021-11-04;15:51:20;22.62
75178;2021-11-04;16:01:39;22.56
75179;2021-11-04;16:11:58;22.56
75180;2021-11-04;16:22:17;22.56
75181;2021-11-04;16:32:36;22.62
75182;2021-11-04;16:42:55;22.56
75183;2021-11-04;16:53:14;22.56
75184;2021-11-04;17:03:33;22.56
75185;2021-11-04;17:13:52;22.5
75186;2021-11-04;17:24:11;22.5
75187;2021-11-04;17:34:30;22.56
75188;2021-11-04;17:44:50;22.5
75189;2021-11-04;17:55:09;22.5
75190;2021-11-04;18:05:28;22.44
75191;2021-11-04;18:15:47;22.44
75192;2021-11-04;18:26:06;22.44
75193;2021-11-04;18:36:25;22.44
75194;2021-11-04;18:46:44;22.44
75195;2021-11-04;18:57:03;22.44
75196;2021-11-04;19:07:22;22.37
75197;2021-11-04;19:17:41;22.37
75198;2021-11-04;19:28:00;22.37
75199;2021-11-04;19:38:19;22.31
75200;2021-11-04;19:48:39;22.31
75201;2021-11-04;19:58:58;22.31
75202;2021-11-04;20:09:17;22.31
75203;2021-11-04;20:19:36;22.25
75204;2021-11-04;20:29:55;22.25
75205;2021-11-04;20:40:14;22.19
75206;2021-11-04;20:50:33;22.19
75207;2021-11-04;21:00:52;22.19
75208;2021-11-04;21:11:11;22.19
75209;2021-11-04;21:21:30;22.13
75210;2021-11-04;21:31:49;22.06
75211;2021-11-04;21:42:08;22.13
75212;2021-11-04;21:52:27;22.13
75213;2021-11-04;22:02:46;22.06
75214;2021-11-04;22:13:05;22.06
75215;2021-11-04;22:23:24;22.06
75216;2021-11-04;22:33:43;22.0
75217;2021-11-04;22:44:02;21.94
75218;2021-11-04;22:54:22;21.94
75219;2021-11-04;23:04:41;21.94
75220;2021-11-04;23:15:00;21.94
75221;2021-11-04;23:25:19;21.94
75222;2021-11-04;23:35:38;21.94
75223;2021-11-04;23:45:57;21.87
75224;2021-11-04;23:56:16;21.81
75225;2021-11-05;0:06:35;21.87
75226;2021-11-05;0:16:54;21.81
75227;2021-11-05;0:27:13;21.81
75228;2021-11-05;0:37:32;21.75
75229;2021-11-05;0:47:51;21.69
75230;2021-11-05;0:58:10;21.69
75231;2021-11-05;1:08:29;21.69
75232;2021-11-05;1:18:48;21.62
75233;2021-11-05;1:29:08;21.69
75234;2021-11-05;1:39:27;21.62
75235;2021-11-05;1:49:46;21.62
75236;2021-11-05;2:00:05;21.69
75237;2021-11-05;2:10:24;21.56
75238;2021-11-05;2:20:43;21.56
75239;2021-11-05;2:31:02;21.56
75240;2021-11-05;2:41:21;21.56
75241;2021-11-05;2:51:40;21.56
75242;2021-11-05;3:02:00;21.56
75243;2021-11-05;3:12:19;21.5
75244;2021-11-05;3:22:38;21.44
75245;2021-11-05;3:32:57;21.5
75246;2021-11-05;3:43:16;21.44
75247;2021-11-05;3:53:35;21.44
75248;2021-11-05;4:03:54;21.44
75249;2021-11-05;4:14:13;21.37
75250;2021-11-05;4:24:32;21.37
75251;2021-11-05;4:34:51;21.31
75252;2021-11-05;4:45:10;21.31
75253;2021-11-05;4:55:29;21.31
75254;2021-11-05;5:05:48;21.25
75255;2021-11-05;5:16:07;21.31
75256;2021-11-05;5:26:26;21.25
75257;2021-11-05;5:36:45;21.19
75258;2021-11-05;5:47:04;21.25
75259;2021-11-05;5:57:23;21.19
75260;2021-11-05;6:07:42;21.25
75261;2021-11-05;6:18:01;21.19
75262;2021-11-05;6:28:20;21.19
75263;2021-11-05;6:38:40;21.12
75264;2021-11-05;6:48:59;21.12
75265;2021-11-05;6:59:18;21.12
75266;2021-11-05;7:09:37;21.12
75267;2021-11-05;7:19:56;21.06
75268;2021-11-05;7:30:15;21.06
75269;2021-11-05;7:40:34;21.0
75270;2021-11-05;7:50:53;20.94
75271;2021-11-05;8:01:12;20.88
75272;2021-11-05;8:11:34;20.88
75273;2021-11-05;8:21:53;20.94
75274;2021-11-05;8:32:12;20.94
75275;2021-11-05;8:42:31;20.94
75276;2021-11-05;8:52:50;20.88
75277;2021-11-05;9:03:09;20.88
75278;2021-11-05;9:13:29;20.88
75279;2021-11-05;9:23:48;20.88
75280;2021-11-05;9:34:07;20.94
75281;2021-11-05;9:44:26;20.94
75282;2021-11-05;9:54:45;20.88
75283;2021-11-05;10:05:04;20.88
75284;2021-11-05;10:15:23;20.88
75285;2021-11-05;10:25:42;20.94
75286;2021-11-05;10:36:01;20.88
75287;2021-11-05;10:46:20;21.0
75288;2021-11-05;10:56:39;21.06
75289;2021-11-05;11:06:58;21.06
75290;2021-11-05;11:17:17;21.06
75291;2021-11-05;11:27:36;21.19
75292;2021-11-05;11:37:55;21.25
75293;2021-11-05;11:48:14;21.44
75294;2021-11-05;11:58:34;21.5
75295;2021-11-05;12:08:53;21.69
75296;2021-11-05;12:19:12;21.81
75297;2021-11-05;12:29:31;22.06
75298;2021-11-05;12:39:50;22.19
75299;2021-11-05;12:50:09;22.31
75300;2021-11-05;13:00:28;22.37
75301;2021-11-05;13:10:47;22.5
75302;2021-11-05;13:21:06;22.56
75303;2021-11-05;13:31:25;22.5
75304;2021-11-05;13:41:44;22.5
75305;2021-11-05;13:52:03;22.56
75306;2021-11-05;14:02:22;22.56
75307;2021-11-05;14:12:41;22.5
75308;2021-11-05;14:23:00;22.56
75309;2021-11-05;14:33:19;22.56
75310;2021-11-05;14:43:39;22.56
75311;2021-11-05;14:53:58;22.56
75312;2021-11-05;15:04:17;22.5
75313;2021-11-05;15:14:36;22.5
75314;2021-11-05;15:24:55;22.5
75315;2021-11-05;15:35:14;22.5
75316;2021-11-05;15:45:33;22.44
75317;2021-11-05;15:55:52;22.44
75318;2021-11-05;16:06:11;22.44
75319;2021-11-05;16:16:31;22.37
75320;2021-11-05;16:26:50;22.37
75321;2021-11-05;16:37:09;22.37
75322;2021-11-05;16:47:28;22.37
75323;2021-11-05;16:57:47;22.31
75324;2021-11-05;17:08:06;22.31
75325;2021-11-05;17:18:25;22.25
75326;2021-11-05;17:28:44;22.25
75327;2021-11-05;17:39:03;22.25
75328;2021-11-05;17:49:22;22.25
75329;2021-11-05;17:59:41;22.19
75330;2021-11-05;18:10:00;22.19
75331;2021-11-05;18:20:19;22.13
75332;2021-11-05;18:30:38;22.19
75333;2021-11-05;18:40:58;22.19
75334;2021-11-05;18:51:17;22.13
75335;2021-11-05;19:01:36;22.13
75336;2021-11-05;19:11:55;22.13
75337;2021-11-05;19:22:14;22.13
75338;2021-11-05;19:32:33;22.13
75339;2021-11-05;19:42:52;22.13
75340;2021-11-05;19:53:11;22.06
75341;2021-11-05;20:03:30;22.13
75342;2021-11-05;20:13:49;22.13
75343;2021-11-05;20:24:08;22.13
75344;2021-11-05;20:34:27;22.13
75345;2021-11-05;20:44:46;22.06
75346;2021-11-05;20:55:05;22.06
75347;2021-11-05;21:05:24;22.06
75348;2021-11-05;21:15:43;22.06
75349;2021-11-05;21:26:03;22.0
75350;2021-11-05;21:36:22;22.06
75351;2021-11-05;21:46:41;22.13
75352;2021-11-05;21:57:00;22.06
75353;2021-11-05;22:07:19;22.0
75354;2021-11-05;22:17:38;22.06
75355;2021-11-05;22:27:57;22.0
75356;2021-11-05;22:38:16;22.0
75357;2021-11-05;22:48:35;22.0
75358;2021-11-05;22:58:54;21.94
75359;2021-11-05;23:09:13;21.94
75360;2021-11-05;23:19:32;21.94
75361;2021-11-05;23:29:51;21.94
75362;2021-11-05;23:40:10;21.87
75363;2021-11-05;23:50:30;21.81
75364;2021-11-06;0:00:49;21.87
75365;2021-11-06;0:11:08;21.87
75366;2021-11-06;0:21:27;21.81
75367;2021-11-06;0:31:46;21.81
75368;2021-11-06;0:42:05;21.75
75369;2021-11-06;0:52:24;21.75
75370;2021-11-06;1:02:43;21.75
75371;2021-11-06;1:13:02;21.69
75372;2021-11-06;1:23:21;21.69
75373;2021-11-06;1:33:40;21.69
75374;2021-11-06;1:43:59;21.62
75375;2021-11-06;1:54:18;21.62
75376;2021-11-06;2:04:37;21.56
75377;2021-11-06;2:14:56;21.56
75378;2021-11-06;2:25:15;21.62
75379;2021-11-06;2:35:34;21.56
75380;2021-11-06;2:45:53;21.56
75381;2021-11-06;2:56:12;21.5
75382;2021-11-06;3:06:31;21.5
75383;2021-11-06;3:16:51;21.5
75384;2021-11-06;3:27:10;21.5
75385;2021-11-06;3:37:29;21.44
75386;2021-11-06;3:47:48;21.44
75387;2021-11-06;3:58:07;21.44
75388;2021-11-06;4:08:26;21.37
75389;2021-11-06;4:18:45;21.37
75390;2021-11-06;4:29:04;21.37
75391;2021-11-06;4:39:23;21.31
75392;2021-11-06;4:49:42;21.31
75393;2021-11-06;5:00:01;21.31
75394;2021-11-06;5:10:20;21.31
75395;2021-11-06;5:20:39;21.25
75396;2021-11-06;5:30:58;21.25
75397;2021-11-06;5:41:17;21.25
75398;2021-11-06;5:51:36;21.25
75399;2021-11-06;6:01:55;21.19
75400;2021-11-06;6:12:14;21.25
75401;2021-11-06;6:22:33;21.19
75402;2021-11-06;6:32:52;21.19
75403;2021-11-06;6:43:11;21.19
75404;2021-11-06;6:53:31;21.12
75405;2021-11-06;7:03:50;21.12
75406;2021-11-06;7:14:09;21.12
75407;2021-11-06;7:24:28;21.12
75408;2021-11-06;7:34:47;21.12
75409;2021-11-06;7:45:06;21.06
75410;2021-11-06;7:55:25;21.06
75411;2021-11-06;8:05:44;21.06
75412;2021-11-06;8:16:03;21.06
75413;2021-11-06;8:26:22;21.12
75414;2021-11-06;8:36:41;21.06
75415;2021-11-06;8:47:00;21.06
75416;2021-11-06;9:17:16;21.19
75417;2021-11-06;9:27:35;21.12
75418;2021-11-06;9:37:54;21.12
75419;2021-11-06;9:48:13;21.06
75420;2021-11-06;9:58:32;21.06
75421;2021-11-06;10:08:51;21.06
75422;2021-11-06;10:19:10;21.06
75423;2021-11-06;20:20:23;21.25
75424;2021-11-06;20:30:44;21.25
75425;2021-11-06;20:41:04;21.19
75426;2021-11-06;20:51:23;21.19
75427;2021-11-06;21:01:42;21.12
75428;2021-11-06;21:12:01;21.19
75429;2021-11-06;21:22:20;21.12
75430;2021-11-06;21:32:40;21.12
75431;2021-11-06;21:42:59;21.12
75432;2021-11-06;21:53:18;21.12
75433;2021-11-06;22:03:37;21.06
75434;2021-11-06;22:13:56;21.12
75435;2021-11-06;22:24:15;21.06
75436;2021-11-06;22:34:34;21.0
75437;2021-11-06;22:44:53;21.06
75438;2021-11-06;22:55:12;21.0
75439;2021-11-06;23:05:32;21.0
75440;2021-11-06;23:15:51;21.06
75441;2021-11-06;23:26:10;21.06
75442;2021-11-06;23:36:29;21.0
75443;2021-11-06;23:46:48;21.06
75444;2021-11-06;23:57:07;21.0
75445;2021-11-07;0:07:26;21.0
75446;2021-11-07;0:17:45;21.0
75447;2021-11-07;0:28:04;21.06
75448;2021-11-07;0:38:23;21.0
75449;2021-11-07;0:48:42;21.0
75450;2021-11-07;0:59:01;20.94
75451;2021-11-07;1:09:20;21.0
75452;2021-11-07;1:19:39;21.0
75453;2021-11-07;1:29:58;21.0
75454;2021-11-07;1:40:17;21.0
75455;2021-11-07;1:50:36;20.94
75456;2021-11-07;2:00:56;20.94
75457;2021-11-07;2:11:15;20.94
75458;2021-11-07;2:31:42;20.94
75459;2021-11-07;2:42:02;20.88
75460;2021-11-07;2:52:21;20.81
75461;2021-11-07;3:02:40;20.94
75462;2021-11-07;3:12:59;20.88
75463;2021-11-07;3:23:18;20.81
75464;2021-11-07;3:33:37;20.81
75465;2021-11-07;3:43:56;20.81
75466;2021-11-07;3:54:15;20.75
75467;2021-11-07;4:04:34;20.75
75468;2021-11-07;4:14:53;20.75
75469;2021-11-07;4:25:12;20.81
75470;2021-11-07;4:35:26;20.81
75471;2021-11-07;4:45:45;20.75
75472;2021-11-07;4:56:04;20.81
75473;2021-11-07;5:06:23;20.75
75474;2021-11-07;5:16:42;20.69
75475;2021-11-07;5:27:02;20.75
75476;2021-11-07;5:37:21;20.75
75477;2021-11-07;5:47:41;20.69
75478;2021-11-07;5:58:00;20.69
75479;2021-11-07;6:08:19;20.69
75480;2021-11-07;6:18:38;20.62
75481;2021-11-07;6:28:57;20.62
75482;2021-11-07;6:39:16;20.62
75483;2021-11-07;6:49:35;20.62
75484;2021-11-07;6:59:54;20.62
75485;2021-11-07;7:10:13;20.62
75486;2021-11-07;7:20:32;20.62
75487;2021-11-07;7:41:00;20.62
75488;2021-11-07;7:51:19;20.56
75489;2021-11-07;8:01:38;20.62
75490;2021-11-07;8:11:57;20.56
75491;2021-11-07;8:22:16;20.56
75492;2021-11-07;8:32:35;20.56
75493;2021-11-07;8:42:54;20.56
75494;2021-11-07;8:53:14;20.56
75495;2021-11-07;9:03:33;20.56
75496;2021-11-07;9:13:52;20.56
75497;2021-11-07;9:24:11;20.56
75498;2021-11-07;9:34:30;20.62
75499;2021-11-07;9:44:52;20.56
75500;2021-11-07;9:55:11;20.56
75501;2021-11-07;10:05:30;20.62
75502;2021-11-07;10:15:49;20.62
75503;2021-11-07;10:26:08;20.62
75504;2021-11-07;10:36:27;20.69
75505;2021-11-07;10:46:46;20.62
75506;2021-11-07;10:57:05;20.75
75507;2021-11-07;11:07:24;20.69
75508;2021-11-07;11:17:43;20.69
75509;2021-11-07;11:28:05;20.75
75510;2021-11-07;11:48:58;20.88
75511;2021-11-07;11:59:18;20.94
75512;2021-11-07;12:09:37;20.94
75513;2021-11-07;12:19:56;21.0
75514;2021-11-07;12:30:15;21.0
75515;2021-11-07;12:40:34;21.06
75516;2021-11-07;13:01:02;21.06
75517;2021-11-07;13:11:24;21.12
75518;2021-11-07;13:21:43;21.06
75519;2021-11-07;13:32:02;21.12
75520;2021-11-07;13:52:30;21.12
75521;2021-11-07;14:02:49;21.12
75522;2021-11-07;14:13:08;21.12
75523;2021-11-07;14:23:27;21.12
75524;2021-11-07;14:33:49;21.06
75525;2021-11-07;14:44:08;21.06
75526;2021-11-07;16:05:29;21.06
75527;2021-11-07;16:15:48;21.06
75528;2021-11-07;16:26:07;21.06
75529;2021-11-07;16:36:26;21.0
75530;2021-11-07;16:46:45;21.0
75531;2021-11-07;16:57:04;21.0
75532;2021-11-07;17:07:23;21.06
75533;2021-11-07;17:17:43;21.0
75534;2021-11-07;17:28:02;21.0
75535;2021-11-07;17:38:21;21.0
75536;2021-11-07;17:48:40;20.88
75537;2021-11-07;17:58:59;20.94
75538;2021-11-07;18:09:18;20.94
75539;2021-11-07;18:19:37;20.94
75540;2021-11-07;18:29:56;21.0
75541;2021-11-07;18:40:15;20.94
75542;2021-11-07;18:50:34;20.94
75543;2021-11-07;19:00:53;20.94
75544;2021-11-07;19:11:12;20.88
75545;2021-11-07;19:21:31;20.94
75546;2021-11-07;19:31:51;20.88
75547;2021-11-07;19:42:10;20.88
75548;2021-11-07;19:52:29;20.88
75549;2021-11-07;20:02:48;20.88
75550;2021-11-07;20:13:08;20.88
75551;2021-11-07;20:23:27;20.88
75552;2021-11-07;20:33:46;20.88
75553;2021-11-07;20:44:05;20.81
75554;2021-11-07;20:54:25;20.81
75555;2021-11-07;21:04:44;20.81
75556;2021-11-07;21:15:04;20.81
75557;2021-11-07;21:25:23;20.88
75558;2021-11-07;21:35:42;20.81
75559;2021-11-07;21:46:01;20.81
75560;2021-11-07;21:56:20;20.81
75561;2021-11-07;22:06:39;20.75
75562;2021-11-07;22:16:58;20.75
75563;2021-11-07;22:27:17;20.81
75564;2021-11-07;22:37:36;20.81
75565;2021-11-07;22:47:56;20.75
75566;2021-11-07;22:58:15;20.75
75567;2021-11-07;23:08:34;20.75
75568;2021-11-07;23:18:53;20.75
75569;2021-11-07;23:29:12;20.75
75570;2021-11-07;23:39:31;20.81
75571;2021-11-07;23:49:50;20.81
75572;2021-11-08;0:00:09;20.75
75573;2021-11-08;0:10:28;20.75
75574;2021-11-08;0:20:47;20.75
75575;2021-11-08;0:31:06;20.69
75576;2021-11-08;0:41:25;20.75
75577;2021-11-08;0:51:44;20.75
75578;2021-11-08;1:02:03;20.75
75579;2021-11-08;1:12:23;20.69
75580;2021-11-08;1:22:42;20.69
75581;2021-11-08;1:33:01;20.75
75582;2021-11-08;1:43:20;20.69
75583;2021-11-08;1:53:39;20.69
75584;2021-11-08;2:03:58;20.69
75585;2021-11-08;2:24:26;20.69
75586;2021-11-08;2:34:45;20.69
