;date;time;temp
94601;2022-02-15;2:02:22;27.31
94602;2022-02-15;2:12:41;27.44
94603;2022-02-15;2:23:00;27.37
94604;2022-02-15;2:33:19;27.37
94605;2022-02-15;2:43:38;27.31
94606;2022-02-15;2:53:57;27.19
94607;2022-02-15;3:04:17;27.19
94608;2022-02-15;3:14:36;27.31
94609;2022-02-15;3:24:55;27.13
94610;2022-02-15;3:35:14;27.13
94611;2022-02-15;3:45:33;27.06
94612;2022-02-15;3:55:52;27.13
94613;2022-02-15;4:06:11;27.13
94614;2022-02-15;4:16:30;27.13
94615;2022-02-15;4:26:49;27.13
94616;2022-02-15;4:37:08;26.94
94617;2022-02-15;4:47:27;26.94
94618;2022-02-15;4:57:46;26.94
94619;2022-02-15;5:08:05;26.87
94620;2022-02-15;5:18:24;27.0
94621;2022-02-15;5:28:43;27.0
94622;2022-02-15;5:39:02;26.87
94623;2022-02-15;5:49:21;26.94
94624;2022-02-15;5:59:40;26.87
94625;2022-02-15;6:09:59;26.81
94626;2022-02-15;6:20:19;26.81
94627;2022-02-15;6:30:38;26.94
94628;2022-02-15;6:40:57;26.87
94629;2022-02-15;6:51:16;26.87
94630;2022-02-15;7:01:35;26.75
94631;2022-02-15;7:11:54;26.81
94632;2022-02-15;7:22:13;26.87
94633;2022-02-15;7:32:32;26.81
94634;2022-02-15;7:42:51;26.87
94635;2022-02-15;7:53:10;26.81
94636;2022-02-15;8:03:29;26.81
94637;2022-02-15;8:13:48;26.75
94638;2022-02-15;8:24:07;26.75
94639;2022-02-15;8:34:26;26.81
94640;2022-02-15;8:44:45;26.69
94641;2022-02-15;8:55:04;26.62
94642;2022-02-15;9:05:23;26.75
94643;2022-02-15;9:15:42;26.75
94644;2022-02-15;9:26:01;26.62
94645;2022-02-15;9:36:21;26.69
94646;2022-02-15;9:46:40;26.81
94647;2022-02-15;9:56:59;26.75
94648;2022-02-15;10:17:27;26.62
94649;2022-02-15;10:27:46;26.69
94650;2022-02-15;10:38:05;26.69
94651;2022-02-15;10:48:24;26.62
94652;2022-02-15;10:58:43;26.56
94653;2022-02-15;11:09:02;26.62
94654;2022-02-15;11:19:21;26.62
94655;2022-02-15;11:29:40;26.69
94656;2022-02-15;11:39:59;26.75
94657;2022-02-15;11:50:18;26.75
94658;2022-02-15;12:00:37;26.87
94659;2022-02-15;12:10:56;26.94
94660;2022-02-15;12:21:16;26.94
94661;2022-02-15;12:31:35;27.06
94662;2022-02-15;12:41:54;27.06
94663;2022-02-15;12:52:13;27.06
94664;2022-02-15;13:02:32;27.19
94665;2022-02-15;13:12:51;27.25
94666;2022-02-15;13:23:11;27.37
94667;2022-02-15;13:33:30;27.44
94668;2022-02-15;13:43:49;27.56
94669;2022-02-15;13:54:08;27.62
94670;2022-02-15;14:04:27;27.75
94671;2022-02-15;14:14:46;27.81
94672;2022-02-15;14:25:05;28.0
94673;2022-02-15;14:35:24;28.0
94674;2022-02-15;14:45:43;28.12
94675;2022-02-15;14:56:02;28.0
94676;2022-02-15;15:06:21;28.06
94677;2022-02-15;15:16:40;28.0
94678;2022-02-15;15:26:59;27.94
94679;2022-02-15;15:37:18;28.06
94680;2022-02-15;15:47:38;28.12
94681;2022-02-15;15:57:57;28.12
94682;2022-02-15;16:08:16;28.12
94683;2022-02-15;16:18:35;28.0
94684;2022-02-15;16:28:54;28.0
94685;2022-02-15;16:39:13;28.0
94686;2022-02-15;16:49:32;28.0
94687;2022-02-15;16:59:51;27.94
94688;2022-02-15;17:10:10;27.75
94689;2022-02-15;17:20:29;27.75
94690;2022-02-15;17:30:48;27.62
94691;2022-02-15;17:41:07;27.62
94692;2022-02-15;17:51:26;27.56
94693;2022-02-15;18:01:45;27.56
94694;2022-02-15;18:12:04;27.62
94695;2022-02-15;18:22:23;27.56
94696;2022-02-15;18:32:43;27.56
94697;2022-02-15;18:43:02;27.44
94698;2022-02-15;18:53:21;27.75
94699;2022-02-15;19:03:43;27.75
94700;2022-02-15;19:14:02;27.62
94701;2022-02-15;19:24:21;27.62
94702;2022-02-15;19:34:40;27.62
94703;2022-02-15;19:44:59;27.56
94704;2022-02-15;19:55:18;27.31
94705;2022-02-15;20:05:37;27.37
94706;2022-02-15;20:15:56;27.37
94707;2022-02-15;20:26:15;27.25
94708;2022-02-15;20:36:34;27.19
94709;2022-02-15;20:46:53;27.13
94710;2022-02-15;20:57:12;27.19
94711;2022-02-15;21:07:31;27.0
94712;2022-02-15;21:17:51;27.06
94713;2022-02-15;21:28:10;27.0
94714;2022-02-15;21:38:29;26.87
94715;2022-02-15;21:48:48;26.81
94716;2022-02-15;21:59:07;26.81
94717;2022-02-15;22:09:26;26.87
94718;2022-02-15;22:19:45;26.87
94719;2022-02-15;22:30:04;26.81
94720;2022-02-15;22:40:23;26.75
94721;2022-02-15;22:50:43;26.62
94722;2022-02-15;23:01:02;26.56
94723;2022-02-15;23:11:21;26.56
94724;2022-02-15;23:21:40;26.69
94725;2022-02-15;23:31:59;26.62
94726;2022-02-15;23:42:18;26.5
94727;2022-02-15;23:52:37;26.5
94728;2022-02-16;0:02:56;26.5
94729;2022-02-16;0:13:15;26.37
94730;2022-02-16;0:23:34;26.5
94731;2022-02-16;0:33:53;26.31
94732;2022-02-16;0:44:13;26.37
94733;2022-02-16;0:54:32;26.25
94734;2022-02-16;1:04:51;26.25
94735;2022-02-16;1:15:10;26.19
94736;2022-02-16;1:25:29;26.25
94737;2022-02-16;1:35:48;26.12
94738;2022-02-16;1:46:07;26.12
94739;2022-02-16;1:56:26;26.06
94740;2022-02-16;2:06:45;26.0
94741;2022-02-16;2:17:04;26.12
94742;2022-02-16;2:27:23;25.94
94743;2022-02-16;2:37:42;26.06
94744;2022-02-16;2:48:02;25.94
94745;2022-02-16;2:58:21;25.88
94746;2022-02-16;3:08:40;25.81
94747;2022-02-16;3:18:59;25.81
94748;2022-02-16;3:29:18;25.75
94749;2022-02-16;3:39:37;25.75
94750;2022-02-16;3:49:56;25.75
94751;2022-02-16;4:00:15;25.69
94752;2022-02-16;4:10:34;25.81
94753;2022-02-16;4:20:53;25.75
94754;2022-02-16;4:31:12;25.75
94755;2022-02-16;4:41:31;25.62
94756;2022-02-16;4:51:50;25.62
94757;2022-02-16;5:02:09;25.5
94758;2022-02-16;5:12:28;25.62
94759;2022-02-16;5:22:48;25.56
94760;2022-02-16;5:33:07;25.56
94761;2022-02-16;5:43:26;25.56
94762;2022-02-16;5:53:45;25.5
94763;2022-02-16;6:04:04;25.56
94764;2022-02-16;6:14:23;25.44
94765;2022-02-16;6:24:42;25.5
94766;2022-02-16;6:35:01;25.5
94767;2022-02-16;6:45:20;25.5
94768;2022-02-16;6:55:39;25.5
94769;2022-02-16;7:05:58;25.44
94770;2022-02-16;7:16:17;25.44
94771;2022-02-16;7:26:36;25.44
94772;2022-02-16;7:36:55;25.31
94773;2022-02-16;7:47:14;25.31
94774;2022-02-16;7:57:33;25.37
94775;2022-02-16;8:07:52;25.37
94776;2022-02-16;8:18:11;25.31
94777;2022-02-16;8:28:31;25.19
94778;2022-02-16;8:38:50;25.19
94779;2022-02-16;8:49:09;25.12
94780;2022-02-16;8:59:28;25.12
94781;2022-02-16;9:09:47;25.19
94782;2022-02-16;9:20:06;25.0
94783;2022-02-16;9:30:25;25.06
94784;2022-02-16;9:40:44;25.12
94785;2022-02-16;9:51:03;25.0
94786;2022-02-16;10:01:22;25.0
94787;2022-02-16;10:11:41;24.94
94788;2022-02-16;10:22:01;24.87
94789;2022-02-16;10:32:20;24.87
94790;2022-02-16;10:42:39;24.87
94791;2022-02-16;10:52:58;24.87
94792;2022-02-16;11:03:17;25.0
94793;2022-02-16;11:13:36;24.94
94794;2022-02-16;11:23:55;24.94
94795;2022-02-16;11:34:14;24.94
94796;2022-02-16;11:44:33;25.06
94797;2022-02-16;11:54:52;25.0
94798;2022-02-16;12:05:11;25.0
94799;2022-02-16;12:15:31;25.0
94800;2022-02-16;12:25:50;25.06
94801;2022-02-16;12:36:09;25.19
94802;2022-02-16;12:46:28;25.12
94803;2022-02-16;12:56:47;25.06
94804;2022-02-16;13:07:06;25.06
94805;2022-02-16;13:17:25;25.06
94806;2022-02-16;13:27:45;25.25
94807;2022-02-16;13:38:04;25.25
94808;2022-02-16;13:48:23;25.25
94809;2022-02-16;13:58:42;25.19
94810;2022-02-16;14:09:01;25.25
94811;2022-02-16;14:19:21;25.25
94812;2022-02-16;14:29:40;25.19
94813;2022-02-16;14:39:59;25.31
94814;2022-02-16;14:50:18;25.31
94815;2022-02-16;15:00:37;25.44
94816;2022-02-16;15:10:57;25.31
94817;2022-02-16;15:21:16;25.44
94818;2022-02-16;15:31:35;25.37
94819;2022-02-16;15:41:54;25.44
94820;2022-02-16;15:52:13;25.31
94821;2022-02-16;16:02:32;25.37
94822;2022-02-16;16:12:51;25.44
94823;2022-02-16;16:23:10;25.37
94824;2022-02-16;16:33:29;25.25
94825;2022-02-16;16:43:48;25.31
94826;2022-02-16;16:54:07;25.37
94827;2022-02-16;17:04:26;25.37
94828;2022-02-16;17:14:45;25.25
94829;2022-02-16;17:25:04;25.25
94830;2022-02-16;17:35:23;25.19
94831;2022-02-16;17:45:42;25.19
94832;2022-02-16;17:56:01;25.25
94833;2022-02-16;18:06:21;25.31
94834;2022-02-16;18:16:40;25.31
94835;2022-02-16;18:26:59;25.31
94836;2022-02-16;18:37:18;25.19
94837;2022-02-16;18:47:37;25.12
94838;2022-02-16;18:57:56;25.25
94839;2022-02-16;19:08:15;25.19
94840;2022-02-16;19:18:34;25.19
94841;2022-02-16;19:28:53;25.12
94842;2022-02-16;19:39:12;25.06
94843;2022-02-16;19:49:31;25.0
94844;2022-02-16;19:59:50;25.0
94845;2022-02-16;20:10:09;25.06
94846;2022-02-16;20:20:28;25.06
94847;2022-02-16;20:30:47;25.0
94848;2022-02-16;20:41:06;25.06
94849;2022-02-16;20:51:25;25.06
94850;2022-02-16;21:01:44;25.0
94851;2022-02-16;21:12:04;25.0
94852;2022-02-16;21:22:23;25.0
94853;2022-02-16;21:32:42;25.0
94854;2022-02-16;21:43:01;24.87
94855;2022-02-16;21:53:20;24.81
94856;2022-02-16;22:03:39;24.81
94857;2022-02-16;22:13:58;24.81
94858;2022-02-16;22:24:17;24.87
94859;2022-02-16;22:34:36;24.87
94860;2022-02-16;22:44:55;24.87
94861;2022-02-16;22:55:14;24.75
94862;2022-02-16;23:05:34;24.75
94863;2022-02-16;23:15:53;24.63
94864;2022-02-16;23:26:12;24.75
94865;2022-02-16;23:36:31;24.69
94866;2022-02-16;23:46:50;24.63
94867;2022-02-16;23:57:09;24.75
94868;2022-02-17;0:07:28;24.69
94869;2022-02-17;0:17:47;24.56
94870;2022-02-17;0:28:06;24.5
94871;2022-02-17;0:38:25;24.56
94872;2022-02-17;0:48:44;24.37
94873;2022-02-17;0:59:03;24.37
94874;2022-02-17;1:09:22;24.31
94875;2022-02-17;1:19:41;24.44
94876;2022-02-17;1:30:01;24.37
94877;2022-02-17;1:40:20;24.25
94878;2022-02-17;1:50:39;24.37
94879;2022-02-17;2:00:58;24.31
94880;2022-02-17;2:11:17;24.25
94881;2022-02-17;2:21:36;24.19
94882;2022-02-17;2:31:55;24.06
94883;2022-02-17;2:42:14;24.19
94884;2022-02-17;2:52:33;24.06
94885;2022-02-17;3:02:52;24.06
94886;2022-02-17;3:13:11;24.06
94887;2022-02-17;3:23:30;24.06
94888;2022-02-17;3:33:49;23.94
94889;2022-02-17;3:44:08;23.87
94890;2022-02-17;3:54:27;23.87
94891;2022-02-17;4:04:46;23.94
94892;2022-02-17;4:15:05;23.94
94893;2022-02-17;4:25:24;23.81
94894;2022-02-17;4:35:43;23.75
94895;2022-02-17;4:46:03;23.81
94896;2022-02-17;4:56:22;23.81
94897;2022-02-17;5:06:41;23.81
94898;2022-02-17;5:17:00;23.75
94899;2022-02-17;5:27:19;23.75
94900;2022-02-17;5:37:38;23.75
94901;2022-02-17;5:47:57;23.69
94902;2022-02-17;5:58:16;23.69
94903;2022-02-17;6:08:35;23.69
94904;2022-02-17;6:18:54;23.69
94905;2022-02-17;6:29:13;23.62
94906;2022-02-17;6:39:32;23.5
94907;2022-02-17;6:49:51;23.56
94908;2022-02-17;7:00:10;23.5
94909;2022-02-17;7:10:29;23.5
94910;2022-02-17;7:20:48;23.56
94911;2022-02-17;7:31:07;23.5
94912;2022-02-17;7:41:26;23.44
94913;2022-02-17;7:51:45;23.38
94914;2022-02-17;8:02:05;23.38
94915;2022-02-17;8:12:24;23.38
94916;2022-02-17;8:22:43;23.31
94917;2022-02-17;8:33:02;23.31
94918;2022-02-17;8:43:21;23.31
94919;2022-02-17;8:53:40;23.31
94920;2022-02-17;9:03:59;23.19
94921;2022-02-17;9:14:18;23.25
94922;2022-02-17;9:24:37;23.38
94923;2022-02-17;9:34:56;23.25
94924;2022-02-17;9:45:15;23.44
94925;2022-02-17;9:55:34;23.38
94926;2022-02-17;10:05:53;23.38
94927;2022-02-17;10:16:12;23.44
94928;2022-02-17;10:26:31;23.44
94929;2022-02-17;10:36:51;23.25
94930;2022-02-17;10:47:10;23.31
94931;2022-02-17;10:57:29;23.31
94932;2022-02-17;11:07:48;23.38
94933;2022-02-17;11:18:07;23.38
94934;2022-02-17;11:28:26;23.38
94935;2022-02-17;11:38:45;23.5
94936;2022-02-17;11:49:04;23.5
94937;2022-02-17;11:59:23;23.5
94938;2022-02-17;12:09:42;23.56
94939;2022-02-17;12:20:02;23.75
94940;2022-02-17;12:30:21;23.75
94941;2022-02-17;12:40:40;23.81
94942;2022-02-17;12:50:59;23.81
94943;2022-02-17;13:01:18;23.81
94944;2022-02-17;13:11:37;24.0
94945;2022-02-17;13:21:56;24.06
94946;2022-02-17;13:32:15;24.19
94947;2022-02-17;13:42:34;24.31
94948;2022-02-17;13:52:53;24.44
94949;2022-02-17;14:03:12;24.56
94950;2022-02-17;14:13:31;24.5
94951;2022-02-17;14:23:50;24.69
94952;2022-02-17;14:34:09;24.87
94953;2022-02-17;14:44:29;25.0
94954;2022-02-17;14:54:48;25.06
94955;2022-02-17;15:05:07;25.31
94956;2022-02-17;15:15:26;25.31
94957;2022-02-17;15:25:45;25.5
94958;2022-02-17;15:36:04;25.56
94959;2022-02-17;15:46:23;25.81
94960;2022-02-17;15:56:42;25.94
94961;2022-02-17;16:07:02;25.94
94962;2022-02-17;16:17:21;26.0
94963;2022-02-17;16:27:40;26.12
94964;2022-02-17;16:37:59;26.0
94965;2022-02-17;16:48:18;26.0
94966;2022-02-17;16:58:37;26.0
94967;2022-02-17;17:08:56;25.94
94968;2022-02-17;17:19:16;25.94
94969;2022-02-17;17:29:35;25.88
94970;2022-02-17;17:39:54;25.75
94971;2022-02-17;17:50:13;25.69
94972;2022-02-17;18:00:32;25.75
94973;2022-02-17;18:10:51;25.69
94974;2022-02-17;18:21:10;25.56
94975;2022-02-17;18:31:29;25.62
94976;2022-02-17;18:41:48;25.56
94977;2022-02-17;18:52:07;25.56
94978;2022-02-17;19:02:27;25.5
94979;2022-02-17;19:12:46;25.44
94980;2022-02-17;19:23:06;25.25
94981;2022-02-17;19:33:25;25.31
94982;2022-02-17;19:43:44;25.25
94983;2022-02-17;19:54:03;25.12
94984;2022-02-17;20:04:22;25.06
94985;2022-02-17;20:14:41;25.06
94986;2022-02-17;20:25:00;25.0
94987;2022-02-17;20:35:19;25.06
94988;2022-02-17;20:45:38;24.94
94989;2022-02-17;20:55:57;24.87
94990;2022-02-17;21:06:16;24.81
94991;2022-02-17;21:16:35;24.81
94992;2022-02-17;21:26:54;24.69
94993;2022-02-17;21:37:13;24.63
94994;2022-02-17;21:47:33;24.56
94995;2022-02-17;21:57:52;24.56
94996;2022-02-17;22:08:11;24.56
94997;2022-02-17;22:18:30;24.5
94998;2022-02-17;22:28:49;24.44
94999;2022-02-17;22:39:08;24.31
95000;2022-02-17;22:49:27;24.31
95001;2022-02-17;22:59:46;24.25
95002;2022-02-17;23:10:05;24.31
95003;2022-02-17;23:20:24;24.19
95004;2022-02-17;23:30:43;24.12
95005;2022-02-17;23:41:02;24.12
95006;2022-02-17;23:51:21;24.06
95007;2022-02-18;0:01:40;24.12
95008;2022-02-18;0:11:59;23.94
95009;2022-02-18;0:22:18;24.06
95010;2022-02-18;0:32:37;23.94
95011;2022-02-18;0:42:56;23.87
95012;2022-02-18;0:53:15;23.81
95013;2022-02-18;1:03:34;23.81
95014;2022-02-18;1:13:53;23.81
95015;2022-02-18;1:24:13;23.75
95016;2022-02-18;1:34:32;23.62
95017;2022-02-18;1:44:51;23.81
95018;2022-02-18;1:55:10;23.69
95019;2022-02-18;2:05:29;23.56
95020;2022-02-18;2:15:48;23.62
95021;2022-02-18;2:26:07;23.69
95022;2022-02-18;2:36:26;23.62
95023;2022-02-18;2:46:46;23.62
95024;2022-02-18;2:57:05;23.5
95025;2022-02-18;3:07:24;23.44
95026;2022-02-18;3:17:43;23.56
95027;2022-02-18;3:28:02;23.56
95028;2022-02-18;3:38:21;23.5
95029;2022-02-18;3:48:40;23.5
95030;2022-02-18;3:58:59;23.38
95031;2022-02-18;4:09:18;23.44
95032;2022-02-18;4:19:37;23.44
95033;2022-02-18;4:29:56;23.31
95034;2022-02-18;4:40:15;23.38
95035;2022-02-18;4:50:34;23.38
95036;2022-02-18;5:00:53;23.31
95037;2022-02-18;5:11:12;23.31
95038;2022-02-18;5:21:31;23.38
95039;2022-02-18;5:31:50;23.31
95040;2022-02-18;5:42:09;23.31
95041;2022-02-18;5:52:28;23.44
95042;2022-02-18;6:02:48;23.44
95043;2022-02-18;6:13:07;23.25
95044;2022-02-18;6:23:26;23.38
95045;2022-02-18;6:33:45;23.31
95046;2022-02-18;6:44:04;23.31
95047;2022-02-18;6:54:23;23.31
95048;2022-02-18;7:04:42;23.31
95049;2022-02-18;7:15:01;23.31
95050;2022-02-18;7:25:20;23.44
95051;2022-02-18;7:35:39;23.44
95052;2022-02-18;7:45:58;23.31
95053;2022-02-18;7:56:17;23.44
95054;2022-02-18;8:06:36;23.44
95055;2022-02-18;8:16:55;23.38
95056;2022-02-18;8:27:14;23.31
95057;2022-02-18;8:37:33;23.38
95058;2022-02-18;8:47:52;23.25
95059;2022-02-18;8:58:11;23.31
95060;2022-02-18;9:08:30;23.31
95061;2022-02-18;9:18:49;23.25
95062;2022-02-18;9:29:08;23.31
95063;2022-02-18;9:39:27;23.44
95064;2022-02-18;9:49:46;23.38
95065;2022-02-18;10:00:05;23.44
95066;2022-02-18;10:10:24;23.5
95067;2022-02-18;10:20:43;23.44
95068;2022-02-18;10:31:02;23.31
95069;2022-02-18;10:41:21;23.31
95070;2022-02-18;10:51:40;23.31
95071;2022-02-18;11:02:00;23.5
95072;2022-02-18;11:12:19;23.5
95073;2022-02-18;11:22:38;23.5
95074;2022-02-18;11:32:57;23.56
95075;2022-02-18;11:43:16;23.56
95076;2022-02-18;11:53:35;23.56
95077;2022-02-18;12:03:54;23.62
95078;2022-02-18;12:14:13;23.69
95079;2022-02-18;12:24:32;23.81
95080;2022-02-18;12:34:51;23.81
95081;2022-02-18;12:45:10;24.0
95082;2022-02-18;12:55:29;23.94
95083;2022-02-18;13:05:48;24.12
95084;2022-02-18;13:16:07;24.31
95085;2022-02-18;13:26:26;24.31
95086;2022-02-18;13:36:45;24.63
95087;2022-02-18;13:47:04;24.75
95088;2022-02-18;13:57:24;24.87
95089;2022-02-18;14:07:43;25.06
95090;2022-02-18;14:18:02;25.06
95091;2022-02-18;14:28:21;25.37
95092;2022-02-18;14:38:40;25.56
95093;2022-02-18;14:48:59;25.75
95094;2022-02-18;14:59:18;25.75
95095;2022-02-18;15:09:37;25.94
95096;2022-02-18;15:19:56;26.06
95097;2022-02-18;15:30:15;26.37
95098;2022-02-18;15:40:34;26.5
95099;2022-02-18;15:50:53;26.5
95100;2022-02-18;16:01:12;26.69
95101;2022-02-18;16:11:31;26.62
95102;2022-02-18;16:21:50;26.75
95103;2022-02-18;16:32:09;26.81
95104;2022-02-18;16:42:29;26.81
95105;2022-02-18;16:52:48;27.0
95106;2022-02-18;17:03:07;26.94
95107;2022-02-18;17:13:26;26.69
95108;2022-02-18;17:23:45;26.62
95109;2022-02-18;17:34:04;26.5
95110;2022-02-18;17:44:23;26.44
95111;2022-02-18;17:54:42;26.31
95112;2022-02-18;18:05:01;26.44
95113;2022-02-18;18:15:20;26.31
95114;2022-02-18;18:25:39;26.12
95115;2022-02-18;18:35:58;26.06
95116;2022-02-18;18:46:17;26.0
95117;2022-02-18;18:56:36;26.0
95118;2022-02-18;19:06:55;25.88
95119;2022-02-18;19:17:14;25.88
95120;2022-02-18;19:27:33;25.69
95121;2022-02-18;19:37:53;25.69
95122;2022-02-18;19:48:12;25.62
95123;2022-02-18;19:58:31;25.56
95124;2022-02-18;20:08:50;25.44
95125;2022-02-18;20:19:09;25.25
95126;2022-02-18;20:29:28;25.19
95127;2022-02-18;20:39:47;25.12
95128;2022-02-18;20:50:06;25.06
95129;2022-02-18;21:00:25;24.94
95130;2022-02-18;21:10:44;24.94
95131;2022-02-18;21:21:04;24.94
95132;2022-02-18;21:31:23;24.81
95133;2022-02-18;21:41:42;24.81
95134;2022-02-18;21:52:01;24.63
95135;2022-02-18;22:02:20;24.5
95136;2022-02-18;22:12:39;24.5
95137;2022-02-18;22:22:58;24.5
95138;2022-02-18;22:33:17;24.31
95139;2022-02-18;22:43:36;24.31
95140;2022-02-18;22:53:55;24.31
95141;2022-02-18;23:04:14;24.31
95142;2022-02-18;23:14:33;24.25
95143;2022-02-18;23:24:52;24.25
95144;2022-02-18;23:35:11;24.19
95145;2022-02-18;23:45:30;24.12
95146;2022-02-18;23:55:49;24.0
95147;2022-02-19;0:06:09;24.0
95148;2022-02-19;0:16:28;23.87
95149;2022-02-19;0:26:47;23.94
95150;2022-02-19;0:37:06;23.94
95151;2022-02-19;0:47:25;23.81
95152;2022-02-19;0:57:44;23.87
95153;2022-02-19;1:08:03;23.87
95154;2022-02-19;1:18:22;23.62
95155;2022-02-19;1:28:41;23.62
95156;2022-02-19;1:39:00;23.69
95157;2022-02-19;1:49:19;23.62
95158;2022-02-19;1:59:39;23.62
95159;2022-02-19;2:10:00;23.56
95160;2022-02-19;2:20:19;23.69
95161;2022-02-19;2:30:38;23.56
95162;2022-02-19;2:40:57;23.44
95163;2022-02-19;2:51:16;23.44
95164;2022-02-19;3:01:35;23.44
95165;2022-02-19;3:11:54;23.56
95166;2022-02-19;3:22:13;23.38
95167;2022-02-19;3:32:32;23.31
95168;2022-02-19;3:42:51;23.31
95169;2022-02-19;3:53:10;23.25
95170;2022-02-19;4:03:29;23.25
95171;2022-02-19;4:13:48;23.31
95172;2022-02-19;4:24:07;23.31
95173;2022-02-19;4:34:27;23.25
95174;2022-02-19;4:44:46;23.06
95175;2022-02-19;4:55:05;23.06
95176;2022-02-19;5:05:24;23.06
95177;2022-02-19;5:15:43;23.0
95178;2022-02-19;5:26:02;23.06
95179;2022-02-19;5:36:21;22.94
95180;2022-02-19;5:46:41;22.94
95181;2022-02-19;5:57:00;22.94
95182;2022-02-19;6:07:19;22.94
95183;2022-02-19;6:17:38;22.94
95184;2022-02-19;6:27:57;22.94
95185;2022-02-19;6:38:16;23.06
95186;2022-02-19;6:48:35;23.06
95187;2022-02-19;6:58:54;23.0
95188;2022-02-19;7:09:13;22.94
95189;2022-02-19;7:19:32;22.81
95190;2022-02-19;7:29:51;22.94
95191;2022-02-19;7:40:10;22.94
95192;2022-02-19;7:50:29;22.94
95193;2022-02-19;8:00:48;22.94
95194;2022-02-19;8:11:07;22.81
95195;2022-02-19;8:21:26;22.81
95196;2022-02-19;8:31:45;22.75
95197;2022-02-19;8:42:04;22.87
95198;2022-02-19;8:52:23;22.75
95199;2022-02-19;9:02:42;22.69
95200;2022-02-19;9:13:01;22.69
95201;2022-02-19;9:23:20;22.69
95202;2022-02-19;9:33:39;22.69
95203;2022-02-19;9:43:58;22.75
95204;2022-02-19;9:54:18;22.75
95205;2022-02-19;10:04:37;22.81
95206;2022-02-19;10:14:56;22.81
95207;2022-02-19;10:25:15;22.81
95208;2022-02-19;10:35:34;22.81
95209;2022-02-19;10:45:53;22.69
95210;2022-02-19;10:56:12;22.69
95211;2022-02-19;11:06:31;22.75
95212;2022-02-19;11:16:50;22.75
95213;2022-02-19;11:27:09;22.81
95214;2022-02-19;11:37:28;22.81
95215;2022-02-19;11:47:47;22.87
95216;2022-02-19;11:58:06;22.94
95217;2022-02-19;12:08:26;23.0
95218;2022-02-19;12:18:45;23.0
95219;2022-02-19;12:29:04;23.06
95220;2022-02-19;12:39:23;23.31
95221;2022-02-19;12:49:42;23.38
95222;2022-02-19;13:00:01;23.31
95223;2022-02-19;13:10:20;23.44
95224;2022-02-19;13:20:39;23.5
95225;2022-02-19;13:30:58;23.69
95226;2022-02-19;13:41:17;23.75
95227;2022-02-19;13:51:36;23.87
95228;2022-02-19;14:01:55;24.06
95229;2022-02-19;14:12:14;24.19
95230;2022-02-19;14:22:33;24.25
95231;2022-02-19;14:32:52;24.5
95232;2022-02-19;14:43:11;24.63
95233;2022-02-19;14:53:30;24.69
95234;2022-02-19;15:03:49;24.94
95235;2022-02-19;15:14:09;25.06
95236;2022-02-19;15:24:28;25.19
95237;2022-02-19;15:34:47;25.31
95238;2022-02-19;15:45:06;25.37
95239;2022-02-19;15:55:25;25.5
95240;2022-02-19;16:05:44;25.62
95241;2022-02-19;16:16:03;25.69
95242;2022-02-19;16:26:22;25.81
95243;2022-02-19;16:36:41;25.94
95244;2022-02-19;16:47:00;25.88
95245;2022-02-19;16:57:19;25.88
95246;2022-02-19;17:07:38;25.81
95247;2022-02-19;17:17:57;25.75
95248;2022-02-19;17:28:16;25.75
95249;2022-02-19;17:38:35;25.69
95250;2022-02-19;17:48:54;25.5
95251;2022-02-19;17:59:13;25.44
95252;2022-02-19;18:09:32;25.44
95253;2022-02-19;18:19:51;25.25
95254;2022-02-19;18:30:11;25.25
95255;2022-02-19;18:40:30;25.31
95256;2022-02-19;18:50:49;25.19
95257;2022-02-19;19:01:08;25.12
95258;2022-02-19;19:11:27;24.94
95259;2022-02-19;19:21:46;24.87
95260;2022-02-19;19:32:05;24.75
95261;2022-02-19;19:42:24;24.87
95262;2022-02-19;19:52:43;24.75
95263;2022-02-19;20:03:02;24.63
95264;2022-02-19;20:13:22;24.63
95265;2022-02-19;20:23:41;24.56
95266;2022-02-19;20:34:00;24.63
95267;2022-02-19;20:44:19;24.56
95268;2022-02-19;20:54:39;24.5
95269;2022-02-19;21:04:58;24.44
95270;2022-02-19;21:15:17;24.44
95271;2022-02-19;21:25:36;24.25
95272;2022-02-19;21:35:55;24.31
95273;2022-02-19;21:46:14;24.31
95274;2022-02-19;21:56:33;24.19
95275;2022-02-19;22:06:52;24.12
95276;2022-02-19;22:17:11;24.0
95277;2022-02-19;22:27:30;23.94
95278;2022-02-19;22:37:49;24.0
95279;2022-02-19;22:48:08;24.0
95280;2022-02-19;22:58:28;23.75
95281;2022-02-19;23:08:47;23.87
95282;2022-02-19;23:19:06;23.81
95283;2022-02-19;23:29:25;23.81
95284;2022-02-19;23:39:44;23.75
95285;2022-02-19;23:50:03;23.62
95286;2022-02-20;0:00:22;23.69
95287;2022-02-20;0:10:41;23.75
95288;2022-02-20;0:21:00;23.75
95289;2022-02-20;0:31:19;23.62
95290;2022-02-20;0:41:38;23.62
95291;2022-02-20;0:51:57;23.56
95292;2022-02-20;1:02:16;23.69
95293;2022-02-20;1:12:36;23.69
95294;2022-02-20;1:22:55;23.56
95295;2022-02-20;1:33:14;23.62
95296;2022-02-20;1:43:33;23.5
95297;2022-02-20;1:53:52;23.56
95298;2022-02-20;2:04:11;23.56
95299;2022-02-20;2:14:30;23.56
